"Compiled from boardgamegeek.com by Matt Borthwick",gameID,rating
127141,3076,6
127141,27173,5
127141,104162,7
127141,3943,4
127141,209010,6
127141,42215,5
127141,170216,6
127141,66362,5
127141,1234,5
127141,68425,4
127141,143741,4
127141,160499,7
127141,40692,5
127141,65781,7
127141,119890,8
127141,37111,7
127141,760,7
127141,31481,7
127141,2655,7
127141,136063,4
127141,102652,4
127141,187645,8
127141,143884,4
127141,92415,6
127141,258,5
127141,21763,5
127141,148228,6
127141,54998,7
127141,127023,7
127141,62219,5
127141,182028,7
127141,83330,6
127141,1294,4
127141,12333,9
127141,157969,4
127141,278,6
127141,102680,8
127141,14105,4
127141,2842,4
127141,54043,5
127141,5404,5
127141,5405,6
127141,21790,5
127141,118048,6
127141,192291,6
127141,124708,6
127141,19237,7
127141,4390,6
127141,204583,5
127141,150312,6
127141,65244,5
127141,175914,8
127141,22827,5
127141,97842,4
127141,90419,7
127141,15158,3
127141,823,6
127141,39683,6
127141,169786,5
127141,73439,5
127141,394,6
127141,2653,4
127141,320,7
127141,2651,7
127141,822,7
127141,124742,7
127141,34119,7
127141,6472,6
127141,140,4
127141,77130,6
127141,34635,5
127141,140620,5
127141,2381,4
127141,22345,6
127141,155987,5
127141,30549,6
127141,101721,6
127141,144733,7
127141,2398,6
127141,68448,5
127141,133473,5
127141,172386,7
127141,21348,7
127141,100423,4
127141,40849,7
127141,150376,6
127141,156009,7
127141,37380,7
127141,55660,7
127141,176494,7
127141,167791,8
127141,50,7
127141,128882,7
127141,3955,5
127141,131357,5
127141,55670,5
127141,28023,5
127141,171668,4
127141,21882,5
127141,891,6
127141,123260,7
127141,1917,5
127141,37759,7
127141,121408,5
127141,40834,3
127141,10630,6
127141,1927,4
127141,9609,6
127141,102794,9
127141,31627,6
127141,84876,4
127141,30380,6
127141,17133,5
127141,63888,7
127141,19857,7
127141,915,5
127141,12692,4
127141,2453,7
127141,62871,6
127141,327,7
127141,122522,5
127141,59294,4
127141,7805,6
127141,24480,6
127141,8098,8
127141,127398,4
127141,2987,5
127141,133038,7
127141,103343,5
127141,39856,7
127141,2993,4
127141,132531,6
127141,926,7
127141,438,5
127141,25417,5
127141,92539,4
127141,72125,7
127141,475,6
127141,2163,5
127141,27588,6
127141,147020,6
127141,9674,6
127141,110327,7
127141,8217,7
127141,40398,6
127141,143693,5
127141,25554,6
127141,148949,5
127141,21241,4
127141,98778,8
127141,105551,3
127141,478,5
127141,156129,5
127141,20963,4
127141,11170,7
127141,45315,7
127141,12002,7
127141,13291,6
127141,147949,7
127141,28143,7
127141,166384,7
127141,31730,5
127141,168435,6
127141,29368,5
127141,155362,7
127141,503,6
127141,127060,6
127141,97786,3
127141,13308,5
127141,18602,8
127141,13823,7
127726,9216,6.5
127726,9217,6
127726,39938,5
127726,15363,6
127726,24068,6
127726,70149,6
127726,43015,8
127726,201808,7.5
127726,107529,3
127726,11,5.5
127726,48726,6
127726,13,6
127726,12333,7
127726,37904,5
127726,22545,7
127726,18,5
127726,3,6
127726,7854,7
127726,148228,5
127726,27162,7
127726,103343,6
127726,31260,6
127726,16986,6
127726,5,6.5
127726,73761,6
127726,2651,8
127726,138788,6
127726,100901,8
127726,39463,3
127726,41,6
127726,59946,5
127726,555,6
127726,125618,3
127726,70323,5
127726,35677,7
127726,28720,7
127726,43570,5
127726,51,6
127726,38453,7.5
127726,54,6
127726,59959,6
127726,181304,6
127726,40628,6
127726,194655,7
127726,176189,6.5
127726,164928,7
127726,121921,8
127726,17226,6
127726,8203,6
127726,36932,3
127726,25669,7
127726,104006,7
127726,20551,6
127726,176396,7
127726,74,3
127726,97207,6
127726,93260,6
127726,27746,6
127726,25613,7.5
127726,96848,7
127726,137297,2
127726,119890,6
127726,9209,5.5
127726,163412,7.5
127726,129622,5
127726,1111,5
127726,88,6
127726,27225,5
127726,126042,7.5
127726,154203,6
127726,93,7.5
127726,120677,7.5
127726,16992,6
127726,2083,2
127726,183394,7
127726,148949,7.5
127726,146021,6.5
127726,171623,7.5
127726,6249,5
127726,43111,6
127726,72287,5
127726,128621,7
127726,77423,4
127726,123540,5
127726,21523,7
127726,116,5
127726,24181,6.5
127726,105,5
127726,10547,8.5
127726,22141,6.5
127726,163967,6.5
127726,163968,6
127726,173346,7
127726,150658,7
127726,20100,6
127726,46213,5
127726,161417,6.5
127726,155987,6
127726,63628,6.5
127726,12942,6
127726,161936,9
127726,163602,6
127726,122515,7
127726,14996,6
127726,30869,5
127726,150,3
127726,90137,4
127726,122522,5
127726,92828,6.5
127726,278,5
127726,157354,6
127726,171,7
127726,173,6
127726,1198,7
127726,66589,7
127726,161970,6
127726,158899,6
127726,91536,7
127726,19237,5
127726,37046,7
127726,124361,7
127726,136888,6.5
127726,27833,7
127726,699,5
127726,188,7.5
127726,9674,7
127726,198773,8
127726,53953,7
127726,34499,8
127726,117959,6
127726,25292,6
127726,66188,7.5
127726,13004,7
127726,50381,4
127726,12493,7.5
127726,146508,7.5
127726,126163,9
127726,178900,7.5
127726,12,6
127726,15062,5.5
127726,215,7
127726,124708,7
127726,108745,7
127726,147151,8
127726,65244,6
127726,25821,3
127726,3076,9
127726,27173,6
127726,104162,6
127726,209010,8.5
127726,42215,6
127726,170216,5
127726,826,5
127726,17133,6.5
127726,68425,5
127726,143741,6
127726,160499,5
127726,40692,5
127726,65781,7
127726,37111,3
127726,31481,6
127726,2655,7.5
127726,102652,8.5
127726,42,7
127726,143884,6
127726,92415,5
127726,258,6.5
127726,21763,6.5
127726,113924,6
127726,54998,6
127726,70919,6.5
127726,127023,7
127726,62219,7.5
127726,182028,7.5
127726,83330,7
127726,1294,2
127726,45,6
127726,157969,5
127726,172818,7
127726,139030,7
127726,102680,6
127726,2842,6
127726,54043,7
127726,5404,6
127726,131357,4
127726,21790,5
127726,118048,7
127726,155426,7
127726,192291,8
127726,521,5
127726,1829,2
127726,204583,7
127726,150312,6
127726,175914,7
127726,811,6
127726,97842,7
127726,90419,6
127726,2397,4
127726,39683,7
127726,169786,7.5
127726,73439,7
127726,394,6
127726,2653,4
127726,320,2
127726,1345,6
127726,822,4
127726,124742,7
127726,6472,6
127726,140,6
127726,77130,5
127726,140620,7
127726,143693,6.5
127726,22345,6.5
127726,15987,6.5
127726,153938,5
127726,34219,6
127726,113294,4
127726,101721,7
127726,144733,7
127726,2398,6.5
127726,68448,6
127726,133473,6
127726,172386,6.5
127726,21348,6.5
127726,100423,4
127726,40849,8.5
127726,150376,5
127726,156009,6
127726,31594,6.5
127726,37380,6
127726,167791,7
127726,128882,4
127726,3955,4
127726,55670,7
127726,28023,5
127726,171668,7
127726,21882,4
127726,123260,8
127726,1917,6
127726,136063,6
127726,432,5.5
127726,121408,6
127726,40834,7
127726,5782,6
127726,10630,5
127726,47,4
127726,102794,7
127726,31627,6
127726,84876,7.5
127726,30380,6
127726,63888,6.5
127726,19857,6
127726,915,5
127726,12692,5
127726,2453,7
127726,62871,6
127726,327,5
127726,41114,3
127726,9220,3
127726,7805,5
127726,24480,7
127726,8098,4
127726,127398,6
127726,2471,3
127726,2987,6
127726,43443,3
127726,133038,5
127726,129437,4
127726,39856,6
127726,132531,7
127726,438,6
127726,25417,5
127726,24508,7
127726,72125,7
127726,71,6
127726,27588,6
127726,147020,7.5
127726,15818,6
127726,110327,6
127726,103885,6.5
127726,463,10
127726,25554,6.5
127726,36218,7.5
127726,21241,5
127726,98778,6
127726,105551,6
127726,478,6
127726,156129,7.5
127726,50,5
127726,45315,9
127726,12002,6
127726,27627,4
127726,147949,6
127726,28143,7
127726,166384,6
127726,31730,6
127726,168435,5
127726,8217,6
127726,155362,5
127726,155703,6
127726,503,7
127726,127060,6.5
127726,97786,5
127726,13823,5
127726,13308,5
127726,18602,7
127726,30549,8
128117,9216,9
128117,9217,7.5
128117,39938,8.5
128117,15363,6.5
128117,15364,8
128117,5,8
128117,43015,9
128117,107529,7.5
128117,10,6.5
128117,11,7
128117,12,8
128117,13,6.5
128117,37904,7
128117,22545,9
128117,18,7
128117,3,7.5
128117,7854,7.5
128117,3076,9.5
128117,66589,9
128117,73761,7.5
128117,115746,7.5
128117,2083,4
128117,105551,7.5
128117,41,6.5
128117,42,8.5
128117,12333,9
128117,46,8
128117,47,7
128117,28720,10
128117,50,7
128117,51,7
128117,54,8
128117,155703,7
128117,181304,7.5
128117,27708,8.5
128117,164928,8
128117,121921,8
128117,8203,6
128117,36932,7.5
128117,25669,7
128117,20551,9
128117,74,5.5
128117,93260,7.5
128117,25613,9
128117,201808,7.5
128117,137297,7.5
128117,36946,7
128117,127060,9
128117,88,7.5
128117,126042,9
128117,93,9
128117,194655,7.5
128117,98,6
128117,103,6.5
128117,6249,7.5
128117,112,7
128117,209010,7.5
128117,21523,6
128117,116,5.5
128117,198773,8
128117,118,8
128117,171131,7
128117,163967,7
128117,163968,7.5
128117,3201,8
128117,150658,7
128117,46213,7
128117,63628,7.5
128117,161936,8.5
128117,2243,4
128117,30869,8
128117,150,7
128117,90137,7.5
128117,41114,7
128117,69789,6.5
128117,18602,10
128117,171,9
128117,172,7.5
128117,173,6.5
128117,1198,6.5
128117,91312,8
128117,161970,7.5
128117,158899,7
128117,181,5
128117,37046,6.5
128117,108745,7.5
128117,27833,9
128117,188,6.5
128117,36218,8
128117,172225,6
128117,4098,10
128117,1219,7
128117,134342,7
128117,117959,7
128117,13004,7
128117,193738,8.5
128117,1234,5.5
128117,126163,10
128117,30933,7
128117,215,7.5
128117,66362,9
128117,25821,7
128117,7717,8
128117,42215,7
128117,170216,7.5
128117,70323,7
128117,826,7
128117,100423,7
128117,65781,9
128117,37759,7
128117,102652,6
128117,187645,8.5
128117,21763,7
128117,54998,8
128117,70919,6.5
128117,176396,7
128117,1294,3
128117,45,6.5
128117,157969,7.5
128117,278,6.5
128117,102680,9.5
128117,127023,7.5
128117,5404,8
128117,5405,8
128117,21790,7.5
128117,118048,7.5
128117,173346,8
128117,4390,7.5
128117,22827,7.5
128117,66098,7
128117,10547,7
128117,164153,8
128117,320,5.5
128117,1345,7.5
128117,327,7
128117,6472,6.5
128117,77130,7
128117,140620,8
128117,143693,8.5
128117,22345,8
128117,153938,7
128117,2397,4
128117,2398,7
128117,54625,7
128117,172386,9.5
128117,156009,7
128117,55660,7
128117,176494,7.5
128117,55670,9.5
128117,28023,6.5
128117,2425,3
128117,21882,7.5
128117,92539,7
128117,123260,8.5
128117,1406,3
128117,83330,6
128117,10630,7
128117,33160,9.5
128117,9609,7.5
128117,102794,10
128117,63888,6
128117,19857,8.5
128117,2453,7
128117,129437,7.5
128117,9220,7.5
128117,34219,7.5
128117,25417,7.5
128117,133473,7
128117,432,6.5
128117,132531,7.5
128117,59294,8
128117,438,6
128117,1465,7
128117,72125,7.5
128117,71,7
128117,9674,7
128117,2807,6
128117,103885,6.5
128117,40398,6.5
128117,463,6.5
128117,97842,8
128117,148949,8
128117,21241,8
128117,98778,7.5
128117,475,8
128117,478,7
128117,156129,7
128117,20963,5.5
128117,183394,8.5
128117,129622,7.5
128117,119890,8
128117,28143,7.5
128117,166384,7.5
128117,168435,7.5
128117,503,7.5
128117,97786,7
128117,13823,7
128117,37380,7
128117,70149,9
128117,521,7.5
128117,143884,7
128117,91536,8
128117,45315,9
128117,27162,8
128117,31260,9.5
128117,154203,7.5
128117,100901,7.5
128117,39463,6.5
128117,59946,7.5
128117,555,9
128117,43570,7.5
128117,59959,7.5
128117,121408,7.5
128117,104006,9
128117,177736,8.5
128117,147020,7
128117,27746,8
128117,590,5.5
128117,96848,6.5
128117,171668,7.5
128117,163412,7.5
128117,48726,8
128117,27225,7
128117,16986,7
128117,2651,9.5
128117,2653,6.5
128117,2655,7
128117,16992,6.5
128117,51811,7
128117,146021,7
128117,171623,8.5
128117,43111,7
128117,128621,8.5
128117,77423,7
128117,15987,7
128117,24181,8.5
128117,105,7
128117,22141,7
128117,20100,7.5
128117,161417,7
128117,66188,8.5
128117,12942,6.5
128117,122515,9
128117,123540,7
128117,144733,10
128117,122522,7
128117,97903,7
128117,92828,7
128117,157354,8
128117,30380,8
128117,105134,7.5
128117,131357,7
128117,125618,7.5
128117,2163,7
128117,40628,8
128117,136888,8.5
128117,15818,6.5
128117,34499,7
128117,25292,6
128117,146508,8.5
128117,178900,8
128117,15062,7
128117,133848,7
128117,2511,7.5
128117,65244,7.5
128117,73439,8
128117,104162,6.5
128117,68425,7.5
128117,7805,7.5
128117,40692,7.5
128117,110327,7.5
128117,760,8
128117,31481,9
128117,39683,8
128117,148228,7.5
128117,62219,10
128117,182028,9.5
128117,66690,7
128117,111661,7
128117,172818,7.5
128117,139030,6.5
128117,14105,7
128117,2842,6
128117,54043,8
128117,2993,7
128117,192291,7.5
128117,63268,6.5
128117,19237,6.5
128117,204583,7
128117,150312,7
128117,175914,9.5
128117,90419,8
128117,15158,7
128117,823,7
128117,169786,9.5
128117,822,7
128117,124742,7.5
128117,140,3
128117,17226,6.5
128117,34635,8.5
128117,30549,8
128117,35677,10
128117,68448,8
128117,21348,8
128117,120677,10
128117,150376,8
128117,31594,8.5
128117,167791,7.5
128117,128882,7
128117,8051,7.5
128117,24439,7
128117,14996,7
128117,891,2
128117,1917,5
128117,136063,7
128117,40834,8
128117,5782,7
128117,2952,3
128117,31627,7
128117,84876,9.5
128117,147949,7
128117,40849,7
128117,915,6.5
128117,926,5.5
128117,24480,8
128117,929,5
128117,8098,6.5
128117,2987,7
128117,27173,8
128117,133038,6.5
128117,103343,7.5
128117,39856,7.5
128117,138161,6
128117,97207,9
128117,24508,7
128117,27588,7.5
128117,2381,3
128117,25554,8.5
128117,79828,9.5
128117,11170,7
128117,12002,8.5
128117,13291,7
128117,31730,7
128117,8217,7
128117,9209,7.5
128117,3955,7
128117,13308,6
130799,9217,7.3
130799,39938,6.4
130799,15363,7
130799,24068,6.9
130799,70149,5.2
130799,107529,6.4
130799,11,6.3
130799,48726,6
130799,13,4.3
130799,12333,6.8
130799,54625,7.3
130799,37904,4.5
130799,22545,7.5
130799,18,6.6
130799,3,7.4
130799,1198,6.8
130799,113924,3
130799,103343,3
130799,31260,5
130799,16986,7.7
130799,2591,6.8
130799,73761,5.9
130799,2651,6.5
130799,138788,3
130799,100901,6
130799,39463,5
130799,41,6.2
130799,59946,5.8
130799,555,7.5
130799,125618,7.2
130799,46,6.5
130799,127023,5
130799,43570,7.1
130799,51,5
130799,38453,7.6
130799,54,8.3
130799,521,7.5
130799,40628,7.1
130799,2655,7.1
130799,27708,7
130799,121921,6.2
130799,8203,7.2
130799,36932,7.6
130799,25669,7
130799,104006,6
130799,20551,7
130799,143884,6.4
130799,74,6
130799,97207,7.1
130799,93260,7.3
130799,183394,5
130799,25613,6
130799,96848,6.1
130799,137297,6
130799,36946,5
130799,163412,8
130799,129622,8.5
130799,1111,6.8
130799,88,7.6
130799,126042,5.5
130799,154203,3
130799,93,7.3
130799,15364,7.6
130799,72287,8.1
130799,16992,5
130799,27746,5
130799,51811,4
130799,158899,5.5
130799,171623,5.5
130799,6249,6.8
130799,47,8.9
130799,43111,6.8
130799,463,5.9
130799,128621,5
130799,77423,6
130799,112,7.2
130799,140,7.4
130799,15987,4
130799,116,4.5
130799,198773,5
130799,118,8.1
130799,10547,3
130799,22141,7
130799,163968,6.5
130799,3201,8.3
130799,150658,4
130799,46213,6
130799,53953,6.2
130799,7717,6.5
130799,173346,8.1
130799,63628,6.3
130799,12942,8.1
130799,122515,5.6
130799,123540,5.3
130799,5782,7.1
130799,90137,5.5
130799,122522,4.2
130799,97903,5.5
130799,92828,5
130799,69789,4.8
130799,157354,4
130799,172,7.6
130799,105134,6.1
130799,2223,4
130799,91312,6
130799,161970,4
130799,3955,5
130799,91536,6
130799,181,7
130799,37046,5
130799,124361,6.5
130799,27833,4.5
130799,15818,5
130799,42,8.4
130799,172225,2.3
130799,34499,3.5
130799,134342,3.5
130799,117959,6.2
130799,25292,6.5
130799,155987,6
130799,66188,6.3
130799,13004,5
130799,12493,6.2
130799,50381,6
130799,126163,6
130799,178900,6
130799,15062,4.8
130799,215,5
130799,133848,4
130799,63268,6.2
130799,108745,5
130799,147151,5
130799,65244,6.2
130799,36218,4.1
130799,3076,5
130799,27173,7.5
130799,12002,5
130799,42215,7
130799,70323,6
130799,826,5
130799,160499,3.3
130799,40692,6
130799,65781,5.5
130799,119890,6.5
130799,31481,8
130799,131835,5
130799,102652,5
130799,187645,6
130799,92415,7
130799,21763,7.6
130799,148228,6.7
130799,54998,4.5
130799,70919,6.3
130799,62219,4.5
130799,176396,6
130799,40834,5
130799,37380,6.8
130799,111661,8.5
130799,157969,6
130799,163602,4
130799,139030,6
130799,102680,6.4
130799,14105,7.6
130799,2842,6.7
130799,54043,7.2
130799,5404,7.3
130799,5405,6
130799,21790,6.4
130799,155426,7.8
130799,475,5.9
130799,124708,6
130799,19237,8.6
130799,12,6
130799,150312,7.9
130799,29368,8.1
130799,97842,6
130799,90419,6
130799,2397,6.8
130799,823,7.5
130799,164153,6.5
130799,66362,6.9
130799,73439,6.8
130799,2653,7.3
130799,320,4
130799,1345,6.7
130799,5,7.1
130799,822,8.8
130799,124742,4
130799,34119,7.2
130799,6472,6.8
130799,68425,6
130799,34635,6.8
130799,140620,5.5
130799,45,5
130799,2807,5
130799,20963,6.3
130799,113294,5.5
130799,35677,4.5
130799,2398,6
130799,68448,7.4
130799,133473,6
130799,40849,5
130799,156009,7.3
130799,31594,6.2
130799,55660,5
130799,176494,5
130799,167791,7.2
130799,50,7.3
130799,128882,6
130799,8051,7.4
130799,131357,9
130799,155703,8
130799,21882,7.6
130799,92539,7.7
130799,123260,5
130799,143741,4
130799,37759,6.7
130799,432,9
130799,83330,5.2
130799,136063,6
130799,10630,7.4
130799,33160,7.5
130799,9609,6
130799,102794,4
130799,84876,6.9
130799,30380,7.2
130799,63888,5.9
130799,19857,6.5
130799,915,3
130799,71721,6.6
130799,62871,4
130799,327,4
130799,41114,6.5
130799,9220,6.5
130799,24480,7
130799,138161,7.3
130799,11170,9
130799,161417,6
130799,127398,6.7
130799,2471,3.5
130799,34219,6.9
130799,43443,6
130799,133038,3
130799,129437,3
130799,39856,6
130799,2993,7.3
130799,132531,7.4
130799,926,5
130799,438,6.2
130799,25417,7.6
130799,1465,6.9
130799,24508,9
130799,72125,7.2
130799,27588,6.8
130799,2453,5
130799,147020,6
130799,9674,6.5
130799,110327,6.6
130799,103885,9
130799,2511,7
130799,25554,7.2
130799,148949,6.9
130799,21241,5.8
130799,98778,10
130799,105551,4.8
130799,478,5.6
130799,483,6.9
130799,45315,9
130799,27627,4
130799,147949,6
130799,28143,4
130799,166384,4
130799,31730,7.5
130799,168435,5
130799,8217,7
130799,503,7
130799,9209,7
130799,13823,5.1
130799,13308,5.5
130799,66589,6.9
130799,30549,5.5
131669,9216,6
131669,51,6
131669,39938,3
131669,15363,10
131669,24068,8
131669,70149,3
131669,43015,9
131669,201808,8
131669,107529,4
131669,11,7
131669,48726,8
131669,13,8
131669,12333,7
131669,54625,7
131669,37904,6
131669,22545,6
131669,18,5
131669,3,7
131669,7854,8
131669,15364,8
131669,27162,8
131669,103343,10
131669,31260,9
131669,66589,7
131669,2591,2
131669,9220,4
131669,73761,7
131669,115746,8
131669,127067,6
131669,2987,7
131669,100901,6
131669,39463,4
131669,41,7
131669,42,8
131669,555,7
131669,161970,9
131669,46,6
131669,35677,10
131669,28720,7
131669,66098,7
131669,158899,3
131669,38453,7
131669,54,7
131669,59959,8
131669,181304,6
131669,194655,6
131669,27708,8
131669,176189,8
131669,164928,7.5
131669,121921,7
131669,17226,8
131669,21059,8
131669,36932,4
131669,25669,7
131669,104006,4
131669,20551,5
131669,143884,7
131669,97207,2
131669,93260,8
131669,183394,4
131669,25613,9
131669,8203,6
131669,36946,6
131669,9209,6
131669,163412,7
131669,129622,7
131669,88,7
131669,126042,7
131669,154203,4
131669,93,9
131669,120677,8
131669,27746,8
131669,51811,7
131669,146021,7
131669,6249,5
131669,43111,8
131669,128621,4
131669,77423,1
131669,112,6
131669,123540,4
131669,15987,8
131669,24181,8
131669,96848,8
131669,171131,7.5
131669,22141,5
131669,3201,5
131669,150658,6
131669,20100,8
131669,278,2
131669,45,4
131669,63628,7
131669,113294,8
131669,161936,8
131669,122515,8
131669,14996,5
131669,30869,6
131669,150,8
131669,90137,8
131669,826,7
131669,122522,6
131669,92828,6
131669,926,8
131669,157354,4
131669,171,5
131669,172,6
131669,173,6
131669,105134,7
131669,2223,5
131669,63888,4
131669,3955,6
131669,40628,5
131669,181,6
131669,37046,8
131669,124361,7
131669,29368,4
131669,27833,10
131669,110327,8
131669,699,6
131669,53953,4
131669,4098,8
131669,34499,8
131669,134342,6
131669,117959,8
131669,25292,8
131669,193738,7
131669,66188,6
131669,13004,4
131669,12493,10
131669,146508,10
131669,1115,6
131669,126163,10
131669,178900,7
131669,30933,7
131669,15062,7
131669,215,6
131669,63268,6
131669,108745,5
131669,65244,7
131669,25821,6
131669,3076,10
131669,27173,4
131669,104162,5
131669,42215,8
131669,170216,8
131669,66362,7
131669,17133,6
131669,143741,4
131669,40692,6
131669,65781,5
131669,71721,7
